sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,deferred_stock_update,use_config_deferred_stock_update,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
"FRE-FT1213|BLUE SKY|X-LARGE",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - BLUE SKY - X-LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-blue-sky-x-large-fre-ft1213-blue-sky-x-large,,,,/fre-ft1213-blue-sky-front.jpg,,/fre-ft1213-blue-sky-front.jpg,,/fre-ft1213-blue-sky-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:15 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Blue Sky,color_filter=Blue,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - BLUE SKY - X-LARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=FT1213",19.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-blue-sky-front.jpg,/fre-ft1213-blue-sky-front.jpg,/fre-ft1213-blue-sky-front.jpg,/fre-ft1213-blue-sky-front.jpg","Basically Perfect Long Sleeve V-Neck - BLUE SKY - LARGE Front,Basically Perfect Long Sleeve V-Neck - BLUE SKY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - BLUE SKY - SMALL Front,Basically Perfect Long Sleeve V-Neck - BLUE SKY - X-LARGE Front",,,,,,,,,,
"FRE-FT1213|H. GREY|LARGE",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - H. GREY - LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-h-grey-large-fre-ft1213-h-grey-large,,,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:15 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray,color_filter=Gray,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - H. GREY - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=FT1213",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg","Basically Perfect Long Sleeve V-Neck - H. GREY - LARGE Front,Basically Perfect Long Sleeve V-Neck - H. GREY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - H. GREY - SMALL Front,Basically Perfect Long Sleeve V-Neck - H. GREY - X-LARGE Front",,,,,,,,,,
"FRE-FT1213|H. GREY|MEDIUM",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - H. GREY - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-h-grey-medium-fre-ft1213-h-grey-medium,,,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray,color_filter=Gray,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - H. GREY - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=FT1213",39.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg","Basically Perfect Long Sleeve V-Neck - H. GREY - LARGE Front,Basically Perfect Long Sleeve V-Neck - H. GREY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - H. GREY - SMALL Front,Basically Perfect Long Sleeve V-Neck - H. GREY - X-LARGE Front",,,,,,,,,,
"FRE-FT1213|H. GREY|SMALL",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - H. GREY - SMALL",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-h-grey-small-fre-ft1213-h-grey-small,,,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray,color_filter=Gray,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - H. GREY - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=FT1213",34.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg","Basically Perfect Long Sleeve V-Neck - H. GREY - LARGE Front,Basically Perfect Long Sleeve V-Neck - H. GREY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - H. GREY - SMALL Front,Basically Perfect Long Sleeve V-Neck - H. GREY - X-LARGE Front",,,,,,,,,,
"FRE-FT1213|H. GREY|X-LARGE",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - H. GREY - X-LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-h-grey-x-large-fre-ft1213-h-grey-x-large,,,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,/fre-ft1213-h-grey-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray,color_filter=Gray,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - H. GREY - X-LARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=FT1213",18.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg,/fre-ft1213-h-grey-front.jpg","Basically Perfect Long Sleeve V-Neck - H. GREY - LARGE Front,Basically Perfect Long Sleeve V-Neck - H. GREY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - H. GREY - SMALL Front,Basically Perfect Long Sleeve V-Neck - H. GREY - X-LARGE Front",,,,,,,,,,
FRE-FT1213|INDIGO|LARGE,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - INDIGO - LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-indigo-large-fre-ft1213-indigo-large,,,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Indigo,color_filter=Blue,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - INDIGO - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=FT1213",40.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg","Basically Perfect Long Sleeve V-Neck - INDIGO - LARGE Front,Basically Perfect Long Sleeve V-Neck - INDIGO - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - INDIGO - SMALL Front,Basically Perfect Long Sleeve V-Neck - INDIGO - X-LARGE Front",,,,,,,,,,
FRE-FT1213|INDIGO|MEDIUM,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - INDIGO - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-indigo-medium-fre-ft1213-indigo-medium,,,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Indigo,color_filter=Blue,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - INDIGO - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=FT1213",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg","Basically Perfect Long Sleeve V-Neck - INDIGO - LARGE Front,Basically Perfect Long Sleeve V-Neck - INDIGO - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - INDIGO - SMALL Front,Basically Perfect Long Sleeve V-Neck - INDIGO - X-LARGE Front",,,,,,,,,,
FRE-FT1213|INDIGO|SMALL,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - INDIGO - SMALL",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-indigo-small-fre-ft1213-indigo-small,,,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Indigo,color_filter=Blue,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - INDIGO - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=FT1213",36.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg","Basically Perfect Long Sleeve V-Neck - INDIGO - LARGE Front,Basically Perfect Long Sleeve V-Neck - INDIGO - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - INDIGO - SMALL Front,Basically Perfect Long Sleeve V-Neck - INDIGO - X-LARGE Front",,,,,,,,,,
FRE-FT1213|INDIGO|X-LARGE,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - INDIGO - X-LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-indigo-x-large-fre-ft1213-indigo-x-large,,,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,/fre-ft1213-indigo-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Indigo,color_filter=Blue,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - INDIGO - X-LARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=FT1213",17.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg,/fre-ft1213-indigo-front.jpg","Basically Perfect Long Sleeve V-Neck - INDIGO - LARGE Front,Basically Perfect Long Sleeve V-Neck - INDIGO - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - INDIGO - SMALL Front,Basically Perfect Long Sleeve V-Neck - INDIGO - X-LARGE Front",,,,,,,,,,
FRE-FT1213|IVORY|LARGE,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - IVORY - LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-ivory-large-fre-ft1213-ivory-large,,,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Ivory,color_filter=Ivory,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - IVORY - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=FT1213",36.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg","Basically Perfect Long Sleeve V-Neck - IVORY - LARGE Front,Basically Perfect Long Sleeve V-Neck - IVORY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - IVORY - SMALL Front,Basically Perfect Long Sleeve V-Neck - IVORY - X-LARGE Front",,,,,,,,,,
FRE-FT1213|IVORY|MEDIUM,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - IVORY - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-ivory-medium-fre-ft1213-ivory-medium,,,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Ivory,color_filter=Ivory,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - IVORY - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=FT1213",34.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg","Basically Perfect Long Sleeve V-Neck - IVORY - LARGE Front,Basically Perfect Long Sleeve V-Neck - IVORY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - IVORY - SMALL Front,Basically Perfect Long Sleeve V-Neck - IVORY - X-LARGE Front",,,,,,,,,,
FRE-FT1213|IVORY|SMALL,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - IVORY - SMALL",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-ivory-small-fre-ft1213-ivory-small,,,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Ivory,color_filter=Ivory,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - IVORY - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=FT1213",39.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg","Basically Perfect Long Sleeve V-Neck - IVORY - LARGE Front,Basically Perfect Long Sleeve V-Neck - IVORY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - IVORY - SMALL Front,Basically Perfect Long Sleeve V-Neck - IVORY - X-LARGE Front",,,,,,,,,,
FRE-FT1213|IVORY|X-LARGE,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - IVORY - X-LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-ivory-x-large-fre-ft1213-ivory-x-large,,,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,/fre-ft1213-ivory-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Ivory,color_filter=Ivory,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - IVORY - X-LARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=FT1213",16.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg,/fre-ft1213-ivory-front.jpg","Basically Perfect Long Sleeve V-Neck - IVORY - LARGE Front,Basically Perfect Long Sleeve V-Neck - IVORY - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - IVORY - SMALL Front,Basically Perfect Long Sleeve V-Neck - IVORY - X-LARGE Front",,,,,,,,,,
FRE-FT1213|MAUVE|LARGE,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-mauve-large-fre-ft1213-mauve-large,,,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Mauve,color_filter=Pink,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=FT1213",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-back.jpg,/fre-ft1213-mauve-side.jpg","Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL Front,Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE Back,Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE Side",,,,,,,,,,
FRE-FT1213|MAUVE|MEDIUM,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-mauve-medium-fre-ft1213-mauve-medium,,,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Mauve,color_filter=Pink,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=FT1213",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-back.jpg,/fre-ft1213-mauve-side.jpg","Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL Front,Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM Back,Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM Side",,,,,,,,,,
FRE-FT1213|MAUVE|SMALL,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-mauve-small-fre-ft1213-mauve-small,,,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Mauve,color_filter=Pink,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=FT1213",37.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-back.jpg,/fre-ft1213-mauve-side.jpg","Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL Front,Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL Back,Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL Side",,,,,,,,,,
FRE-FT1213|MAUVE|X-LARGE,,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-mauve-x-large-fre-ft1213-mauve-x-large,,,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,/fre-ft1213-mauve-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Mauve,color_filter=Pink,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=FT1213",16.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-front.jpg,/fre-ft1213-mauve-back.jpg,/fre-ft1213-mauve-side.jpg","Basically Perfect Long Sleeve V-Neck - MAUVE - LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - MAUVE - SMALL Front,Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE Front,Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE Back,Basically Perfect Long Sleeve V-Neck - MAUVE - X-LARGE Side",,,,,,,,,,
"FRE-FT1213|PASTEL LILAC|LARGE",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - LARGE",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-pastel-lilac-large-fre-ft1213-pastel-lilac-large,,,,/fre-ft1213-pastel-lilac-front.jpg,,/fre-ft1213-pastel-lilac-front.jpg,,/fre-ft1213-pastel-lilac-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Pastel Lilac,color_filter=Purple,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=FT1213",38.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-pastel-lilac-front.jpg,/fre-ft1213-pastel-lilac-front.jpg,/fre-ft1213-pastel-lilac-front.jpg,/fre-ft1213-pastel-lilac-front.jpg","Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - LARGE Front,Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - SMALL Front,Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - X-LARGE Front",,,,,,,,,,
"FRE-FT1213|PASTEL LILAC|MEDIUM",,Default,simple,,base,"Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",19.0000,,,,basically-perfect-long-sleeve-v-neck-pastel-lilac-medium-fre-ft1213-pastel-lilac-medium,,,,/fre-ft1213-pastel-lilac-front.jpg,,/fre-ft1213-pastel-lilac-front.jpg,,/fre-ft1213-pastel-lilac-front.jpg,,,,"3/26/17, 8:36 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Pastel Lilac,color_filter=Purple,dfw_parent_ids=8949,display_name=Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=FT1213",37.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/fre-ft1213-pastel-lilac-front.jpg,/fre-ft1213-pastel-lilac-front.jpg,/fre-ft1213-pastel-lilac-front.jpg,/fre-ft1213-pastel-lilac-front.jpg","Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - LARGE Front,Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - MEDIUM Front,Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - SMALL Front,Basically Perfect Long Sleeve V-Neck - PASTEL LILAC - X-LARGE Front",,,,,,,,,,
